0,0,26
0,1,33
0,2,0
0,3,116
0,4,131
0,5,41
0,7,192
0,8,139
0,9,0
0,11,123
1,0,32
1,2,118
1,3,96
1,4,127
1,6,157
1,9,127
1,10,15
1,11,183
2,4,96
2,5,195
2,9,119
2,11,179
3,1,190
3,5,5
3,8,108
3,9,36
3,11,112
4,0,8
4,1,54
4,2,123
4,3,160
4,4,35
4,6,190
4,8,35
4,9,39
5,1,0
5,2,178
5,3,178
5,4,39
5,8,51
5,10,0
6,0,6
6,1,139
6,3,162
6,4,162
6,8,129
6,9,18
6,10,95
7,4,20
7,5,56
7,6,71
7,7,23
7,10,176
7,11,143
8,0,191
8,1,64
8,3,191
8,4,56
8,5,9
8,6,9
8,7,127
8,8,64
8,9,37
8,10,11
8,11,32
9,0,177
9,3,188
9,4,9
9,5,177
9,6,62
9,7,138
9,8,45
9,9,43
9,10,70
9,11,138
10,0,151
10,1,111
10,2,69
10,3,74
10,4,84
10,6,68
10,7,119
10,8,189
10,9,111
10,11,130
11,0,199
11,1,199
11,3,137
11,4,29
11,6,199
11,8,199
11,9,137
11,10,29
12,0,94
12,1,94
12,2,94
12,4,94
12,5,94
12,6,147
12,7,107
12,8,107
12,9,107
12,10,8
13,0,81
13,1,23
13,2,23
13,3,121
13,4,121
13,5,31
13,6,181
13,7,115
13,8,121
13,9,23
13,10,23
13,11,181
14,0,175
14,1,103
14,3,103
14,4,161
14,8,34
14,9,26
14,10,82
14,11,82
15,4,54
15,5,92
15,6,54
15,8,92
15,9,123
16,0,171
16,4,186
16,5,118
16,8,14
16,9,109
16,10,30
17,0,198
17,2,155
17,3,198
17,4,44
17,5,150
17,6,69
17,7,155
17,8,169
17,10,52
17,11,55
18,1,180
18,7,167
18,9,33
18,10,133
18,11,33
19,2,18
19,3,196
19,8,18
19,10,0
20,1,11
20,2,11
20,3,165
20,4,87
20,6,22
20,7,126
20,8,129
20,9,165
21,2,11
21,3,193
21,5,124
21,7,193
21,8,6
21,9,11
21,10,44
21,11,6
22,2,181
22,3,131
22,4,176
22,5,73
22,6,4
22,8,28
22,9,5
22,11,28
23,1,184
23,5,53
23,7,145
23,8,166
23,9,158
23,11,19
24,0,183
24,4,183
24,6,102
24,9,102
24,10,84
25,1,157
25,2,157
25,4,182
25,5,157
25,8,182
25,10,182
26,0,128
26,1,110
26,2,110
26,3,128
26,5,110
26,6,68
26,7,110
26,8,21
26,9,170
26,10,8
26,11,8
27,0,85
27,2,85
27,3,85
27,5,85
27,6,85
27,7,168
27,8,16
27,9,61
27,11,16
28,2,41
28,6,45
28,7,195
28,8,45
28,10,41
28,11,7
29,0,164
29,1,24
29,2,196
29,3,47
29,4,130
29,5,196
29,6,24
29,7,25
29,8,59
29,9,25
29,10,142
29,11,59
30,0,62
30,1,91
30,3,133
30,5,62
31,0,196
31,1,59
31,4,86
31,5,86
31,7,133
31,8,83
31,9,59
31,10,196
32,2,33
32,3,135
32,5,33
32,6,63
32,9,104
33,1,184
33,7,3
33,9,156
33,10,2
34,1,194
34,6,197
34,7,132
34,9,132
34,10,0
34,11,75
35,4,156
35,7,111
35,8,146
35,9,156
36,5,58
36,8,48
36,9,187
36,11,108
37,2,40
37,4,97
37,7,40
37,9,183
38,0,75
38,1,186
38,3,186
38,8,75
38,9,174
38,11,174
39,1,160
39,2,17
39,4,32
39,5,72
39,6,15
39,7,15
39,9,32
39,10,15
39,11,17
40,0,140
40,1,27
40,2,126
40,4,126
40,6,126
40,7,120
40,8,140
40,11,120
41,4,63
41,5,190
41,7,190
41,8,63
41,11,63
42,0,13
42,1,144
42,3,10
42,4,79
42,5,151
42,6,184
42,8,125
42,10,10
42,11,175
43,0,106
43,1,167
43,3,116
43,4,116
43,7,167
43,8,123
43,9,3
43,10,103
43,11,73
44,0,12
44,1,12
44,2,50
44,6,12
44,11,50
45,0,115
45,1,76
45,2,76
45,3,65
45,4,147
45,6,76
45,7,173
45,8,115
45,9,173
45,10,43
45,11,60
46,0,87
46,2,37
46,4,37
46,7,158
46,8,64
46,10,158
47,0,68
47,1,1
47,2,171
47,3,93
47,5,77
47,6,77
47,7,93
47,8,128
47,9,93
47,10,1
47,11,1
48,1,38
48,3,143
48,4,143
48,6,38
48,7,53
49,1,149
49,2,116
49,4,172
49,5,56
49,6,176
49,7,193
49,8,66
49,9,71
49,10,56
49,11,66
